atom580,-0.087564,0.700512,0.087564,15.445961,6.315198,-0.087564,0.700512,0.087564,5.058376,6.952503,-0.087564   0.700512  0.087564  -1.047642  -7.366788,,,,,-0.087564   0.700512  0.087564  11.995988  -12.839023,,,,,-0.087564   0.700512  0.087564  15.445961  6.315198,,,,,-0.087564   0.700512  0.087564  23.080922  -21.081156,,,,,-0.087564   0.700512  0.087564  11.579299  -3.866297,,,,,-0.087564   0.700512  0.087564  -12.415932  -4.545506,,,,,-0.087564   0.700512  0.087564  24.769100  -7.237683,,,,
atom581,0,0.788075,0.087564,-42.406827,-8.651394,0,0.788075,0.087564,-38.422723,-10.037836,0.000000   0.788075  0.087564  -41.399050  -7.703366,,,,,0.000000   0.788075  0.087564  -41.764786  -11.488601,,,,,0.000000   0.788075  0.087564  -42.406827  -8.651394,,,,,0.000000   0.788075  0.087564  -55.768884  -37.467825,,,,,0.000000   0.788075  0.087564  -24.057106  -18.802366,,,,,0.000000   0.788075  0.087564  -68.906892  18.642307,,,,,0.000000   0.788075  0.087564  -65.537503  -27.736824,,,,
atom582,0.087564,0.788075,0.087564,11.722046,0.9571,0.087564,0.788075,0.087564,3.015788,-6.963792,0.087564   0.788075  0.087564  -5.053335  6.850899,,,,,0.087564   0.788075  0.087564  4.723767  10.691854,,,,,0.087564   0.788075  0.087564  11.722046  0.957100,,,,,0.087564   0.788075  0.087564  -21.368718  16.777826,,,,,0.087564   0.788075  0.087564  -5.759714  16.212406,,,,,0.087564   0.788075  0.087564  20.803051  14.614987,,,,,0.087564   0.788075  0.087564  -10.802986  -30.214558,,,,
atom583,0.175128,0.788075,0.087564,4.263471,1.857978,0.175128,0.788075,0.087564,-1.332379,2.984604,0.175128   0.788075  0.087564  6.051990  3.439401,,,,,0.175128   0.788075  0.087564  -3.330803  2.856541,,,,,0.175128   0.788075  0.087564  4.263471  1.857978,,,,,0.175128   0.788075  0.087564  4.541164  33.680690,,,,,0.175128   0.788075  0.087564  -6.653477  -17.645794,,,,,0.175128   0.788075  0.087564  48.280089  23.904910,,,,,0.175128   0.788075  0.087564  -17.530223  24.983538,,,,
atom584,0.262692,0.788075,0.087564,-1.222491,0.799018,0.262692,0.788075,0.087564,2.443873,0.498989,0.262692   0.788075  0.087564  0.597119  4.475869,,,,,0.262692   0.788075  0.087564  -1.610583  2.189498,,,,,0.262692   0.788075  0.087564  -1.222491  0.799018,,,,,0.262692   0.788075  0.087564  6.047449  15.120704,,,,,0.262692   0.788075  0.087564  -4.217486  -1.568864,,,,,0.262692   0.788075  0.087564  -7.742846  0.878076,,,,,0.262692   0.788075  0.087564  -5.282793  3.667166,,,,
atom585,0.350256,0.788075,0.087564,-0.355753,0.914847,0.350256,0.788075,0.087564,0.250241,0.075801,0.350256   0.788075  0.087564  -0.338415  0.960672,,,,,0.350256   0.788075  0.087564  -0.294576  0.151505,,,,,0.350256   0.788075  0.087564  -0.355753  0.914847,,,,,0.350256   0.788075  0.087564  1.869578  10.699093,,,,,0.350256   0.788075  0.087564  -0.505159  3.134322,,,,,0.350256   0.788075  0.087564  -1.980016  1.158520,,,,,0.350256   0.788075  0.087564  -4.006586  5.655353,,,,
atom586,0.43782,0.788075,0.087564,-1.36875,1.408701,0.43782,0.788075,0.087564,-0.502469,0.962218,0.437820   0.788075  0.087564  -1.449400  1.189368,,,,,0.437820   0.788075  0.087564  -1.462569  0.701817,,,,,0.437820   0.788075  0.087564  -1.368750  1.408701,,,,,0.437820   0.788075  0.087564  -1.086388  3.508571,,,,,0.437820   0.788075  0.087564  0.033535  0.612967,,,,,0.437820   0.788075  0.087564  -3.250428  3.287830,,,,,0.437820   0.788075  0.087564  -2.671683  3.594219,,,,
atom587,0.525384,0.788075,0.087564,-1.206076,0.264318,0.525384,0.788075,0.087564,-0.99475,0.450221,0.525384   0.788075  0.087564  -1.665830  0.762913,,,,,0.525384   0.788075  0.087564  -0.937491  0.224562,,,,,0.525384   0.788075  0.087564  -1.206076  0.264318,,,,,0.525384   0.788075  0.087564  -2.318855  2.780985,,,,,0.525384   0.788075  0.087564  -0.627266  0.432849,,,,,0.525384   0.788075  0.087564  -2.665504  0.806840,,,,,0.525384   0.788075  0.087564  -3.000790  2.241479,,,,
atom588,0.612948,0.788075,0.087564,-1.096767,-0.271137,0.612948,0.788075,0.087564,-0.877304,0.225416,0.612948   0.788075  0.087564  -1.662601  -0.034646,,,,,0.612948   0.788075  0.087564  -0.689509  0.013481,,,,,0.612948   0.788075  0.087564  -1.096767  -0.271137,,,,,0.612948   0.788075  0.087564  -2.220302  1.904010,,,,,0.612948   0.788075  0.087564  -0.806993  0.129486,,,,,0.612948   0.788075  0.087564  -1.947363  -0.042037,,,,,0.612948   0.788075  0.087564  -3.056973  0.598282,,,,
atom589,0.700512,0.788075,0.087564,-0.762789,-0.562497,0.700512,0.788075,0.087564,-0.825431,0.045965,0.700512   0.788075  0.087564  -1.382162  -0.553353,,,,,0.700512   0.788075  0.087564  -0.487682  -0.071386,,,,,0.700512   0.788075  0.087564  -0.762789  -0.562497,,,,,0.700512   0.788075  0.087564  -2.142318  1.443572,,,,,0.700512   0.788075  0.087564  -0.867549  -0.193195,,,,,0.700512   0.788075  0.087564  -1.440219  -0.355487,,,,,0.700512   0.788075  0.087564  -2.665218  -0.360952,,,,
atom590,0.788075,0.788075,0.087564,-0.437761,-0.660673,0.788075,0.788075,0.087564,-0.810541,-0.050137,0.788075   0.788075  0.087564  -0.985331  -0.850750,,,,,0.788075   0.788075  0.087564  -0.371129  0.023243,,,,,0.788075   0.788075  0.087564  -0.437761  -0.660673,,,,,0.788075   0.788075  0.087564  -2.294980  1.161383,,,,,0.788075   0.788075  0.087564  -0.779333  -0.499019,,,,,0.788075   0.788075  0.087564  -1.163926  -0.459509,,,,,0.788075   0.788075  0.087564  -2.112569  -0.899015,,,,
atom591,0.875639,0.788075,0.087564,-0.19666,-0.615771,0.875639,0.788075,0.087564,-0.90298,-0.142659,0.875639   0.788075  0.087564  -0.611440  -0.936792,,,,,0.875639   0.788075  0.087564  -0.433463  0.175082,,,,,0.875639   0.788075  0.087564  -0.196660  -0.615771,,,,,0.875639   0.788075  0.087564  -2.657909  0.766655,,,,,0.875639   0.788075  0.087564  -0.591871  -0.725729,,,,,0.875639   0.788075  0.087564  -1.071701  -0.603765,,,,,0.875639   0.788075  0.087564  -1.622561  -1.104548,,,,
atom592,-0.788075,0.788075,0.087564,-0.083275,-0.526099,-0.788075,0.788075,0.087564,-1.083625,-0.36181,-0.788075   0.788075  0.087564  -0.353004  -0.892342,,,,,-0.788075   0.788075  0.087564  -0.690829  0.245888,,,,,-0.788075   0.788075  0.087564  -0.083275  -0.526099,,,,,-0.788075   0.788075  0.087564  -3.046859  0.063482,,,,,-0.788075   0.788075  0.087564  -0.372500  -0.860462,,,,,-0.788075   0.788075  0.087564  -0.985171  -0.914840,,,,,-0.788075   0.788075  0.087564  -1.344799  -1.135749,,,,
atom593,-0.700512,0.788075,0.087564,-0.071366,-0.495334,-0.700512,0.788075,0.087564,-1.238926,-0.810774,-0.700512   0.788075  0.087564  -0.235119  -0.838084,,,,,-0.700512   0.788075  0.087564  -1.074930  0.098006,,,,,-0.700512   0.788075  0.087564  -0.071366  -0.495334,,,,,-0.700512   0.788075  0.087564  -3.197268  -0.971403,,,,,-0.700512   0.788075  0.087564  -0.171364  -0.936843,,,,,-0.700512   0.788075  0.087564  -0.692950  -1.349959,,,,,-0.700512   0.788075  0.087564  -1.305116  -1.202691,,,,
atom594,-0.612948,0.788075,0.087564,-0.059706,-0.58231,-0.612948,0.788075,0.087564,-1.179575,-1.519182,-0.612948   0.788075  0.087564  -0.200637  -0.885330,,,,,-0.612948   0.788075  0.087564  -1.448595  -0.337089,,,,,-0.612948   0.788075  0.087564  -0.059706  -0.582310,,,,,-0.612948   0.788075  0.087564  -2.862866  -2.215264,,,,,-0.612948   0.788075  0.087564  0.000762  -1.019660,,,,,-0.612948   0.788075  0.087564  -0.038226  -1.718511,,,,,-0.612948   0.788075  0.087564  -1.394058  -1.488727,,,,
atom595,-0.525384,0.788075,0.087564,0.009785,-0.75232,-0.525384,0.788075,0.087564,-0.63874,-2.469191,-0.525384   0.788075  0.087564  -0.071029  -1.017759,,,,,-0.525384   0.788075  0.087564  -1.622220  -1.074796,,,,,-0.525384   0.788075  0.087564  0.009785  -0.752320,,,,,-0.525384   0.788075  0.087564  -1.857651  -3.604674,,,,,-0.525384   0.788075  0.087564  0.196705  -1.170787,,,,,-0.525384   0.788075  0.087564  0.999109  -1.803715,,,,,-0.525384   0.788075  0.087564  -1.448384  -1.972491,,,,
atom596,-0.43782,0.788075,0.087564,1.110214,-0.355594,-0.43782,0.788075,0.087564,0.225464,-2.605045,-0.437820   0.788075  0.087564  -0.203147  -1.520689,,,,,-0.437820   0.788075  0.087564  -0.980633  -2.510504,,,,,-0.437820   0.788075  0.087564  1.110214  -0.355594,,,,,-0.437820   0.788075  0.087564  -0.787775  -4.616243,,,,,-0.437820   0.788075  0.087564  1.124610  -0.973756,,,,,-0.437820   0.788075  0.087564  1.616245  -0.905839,,,,,-0.437820   0.788075  0.087564  -1.637253  -4.378777,,,,
atom597,-0.350256,0.788075,0.087564,0.668416,-3.575281,-0.350256,0.788075,0.087564,1.445417,-6.957247,-0.350256   0.788075  0.087564  -0.022649  -4.843817,,,,,-0.350256   0.788075  0.087564  -1.424024  -6.775693,,,,,-0.350256   0.788075  0.087564  0.668416  -3.575281,,,,,-0.350256   0.788075  0.087564  2.103741  -5.241392,,,,,-0.350256   0.788075  0.087564  2.653458  -1.506225,,,,,-0.350256   0.788075  0.087564  6.822574  -0.015601,,,,,-0.350256   0.788075  0.087564  -0.350727  -3.036564,,,,
atom598,-0.262692,0.788075,0.087564,2.295315,-1.474772,-0.262692,0.788075,0.087564,4.425186,-5.629051,-0.262692   0.788075  0.087564  2.718469  -1.573904,,,,,-0.262692   0.788075  0.087564  1.396979  -6.831829,,,,,-0.262692   0.788075  0.087564  2.295315  -1.474772,,,,,-0.262692   0.788075  0.087564  9.027624  -15.615799,,,,,-0.262692   0.788075  0.087564  3.445670  0.079745,,,,,-0.262692   0.788075  0.087564  19.894746  4.926479,,,,,-0.262692   0.788075  0.087564  3.077874  -7.265838,,,,
atom599,-0.175128,0.788075,0.087564,3.234929,-10.834944,-0.175128,0.788075,0.087564,8.897617,6.089545,-0.175128   0.788075  0.087564  4.425346  -11.267479,,,,,-0.175128   0.788075  0.087564  3.349122  4.420328,,,,,-0.175128   0.788075  0.087564  3.234929  -10.834944,,,,,-0.175128   0.788075  0.087564  -59.413476  32.571717,,,,,-0.175128   0.788075  0.087564  11.005686  -15.621969,,,,,-0.175128   0.788075  0.087564  -47.844238  -34.165050,,,,,-0.175128   0.788075  0.087564  16.271855  -8.200480,,,,
atom600,-0.087564,0.788075,0.087564,7.613506,6.344695,-0.087564,0.788075,0.087564,3.739748,2.579319,-0.087564   0.788075  0.087564  2.920944  -5.956194,,,,,-0.087564   0.788075  0.087564  10.982232  -6.081373,,,,,-0.087564   0.788075  0.087564  7.613506  6.344695,,,,,-0.087564   0.788075  0.087564  26.682929  -11.422516,,,,,-0.087564   0.788075  0.087564  11.422316  -1.020404,,,,,-0.087564   0.788075  0.087564  -14.419282  -6.705211,,,,,-0.087564   0.788075  0.087564  24.921473  -6.924695,,,,
atom601,0,0.875639,0.087564,-39.311379,-5.590844,0,0.875639,0.087564,-35.5404,-6.457864,0.000000   0.875639  0.087564  -38.945173  -5.603829,,,,,0.000000   0.875639  0.087564  -37.208520  -8.402185,,,,,0.000000   0.875639  0.087564  -39.311379  -5.590844,,,,,0.000000   0.875639  0.087564  -38.002353  -32.118591,,,,,0.000000   0.875639  0.087564  -17.522829  -10.682600,,,,,0.000000   0.875639  0.087564  -74.580555  6.887191,,,,,0.000000   0.875639  0.087564  -67.359578  -30.322993,,,,
atom602,0.087564,0.875639,0.087564,9.828003,2.72793,0.087564,0.875639,0.087564,4.38573,-6.480823,0.087564   0.875639  0.087564  -5.326769  2.621293,,,,,0.087564   0.875639  0.087564  2.735261  8.484652,,,,,0.087564   0.875639  0.087564  9.828003  2.727930,,,,,0.087564   0.875639  0.087564  -22.560681  3.452337,,,,,0.087564   0.875639  0.087564  -8.525166  8.459002,,,,,0.087564   0.875639  0.087564  13.911430  13.433303,,,,,0.087564   0.875639  0.087564  4.522202  -34.584311,,,,
atom603,0.175128,0.875639,0.087564,3.887115,2.375989,0.175128,0.875639,0.087564,-2.002332,0.419881,0.175128   0.875639  0.087564  4.853923  3.419606,,,,,0.175128   0.875639  0.087564  -2.830557  0.325619,,,,,0.175128   0.875639  0.087564  3.887115  2.375989,,,,,0.175128   0.875639  0.087564  -9.166690  25.936330,,,,,0.175128   0.875639  0.087564  3.404651  -16.808248,,,,,0.175128   0.875639  0.087564  36.167866  46.006851,,,,,0.175128   0.875639  0.087564  -29.402363  15.784617,,,,
atom604,0.262692,0.875639,0.087564,-0.490399,-0.705217,0.262692,0.875639,0.087564,2.74332,0.501566,0.262692   0.875639  0.087564  -0.614711  3.560185,,,,,0.262692   0.875639  0.087564  -1.763062  0.711193,,,,,0.262692   0.875639  0.087564  -0.490399  -0.705217,,,,,0.262692   0.875639  0.087564  1.084381  15.127334,,,,,0.262692   0.875639  0.087564  -2.171733  -5.483126,,,,,0.262692   0.875639  0.087564  -4.846187  -2.089339,,,,,0.262692   0.875639  0.087564  -5.874720  2.247631,,,,
atom605,0.350256,0.875639,0.087564,-0.381335,0.260473,0.350256,0.875639,0.087564,0.330249,-0.884854,0.350256   0.875639  0.087564  -0.045071  -0.205947,,,,,0.350256   0.875639  0.087564  0.287539  -0.231551,,,,,0.350256   0.875639  0.087564  -0.381335  0.260473,,,,,0.350256   0.875639  0.087564  -1.493946  10.134402,,,,,0.350256   0.875639  0.087564  -1.003239  2.059588,,,,,0.350256   0.875639  0.087564  -1.634434  1.113184,,,,,0.350256   0.875639  0.087564  -5.560310  3.593406,,,,
atom606,0.43782,0.875639,0.087564,-1.354437,1.03201,0.43782,0.875639,0.087564,-0.381394,0.517263,0.437820   0.875639  0.087564  -1.119735  0.596891,,,,,0.437820   0.875639  0.087564  -1.064024  0.591849,,,,,0.437820   0.875639  0.087564  -1.354437  1.032010,,,,,0.437820   0.875639  0.087564  -1.521552  3.372851,,,,,0.437820   0.875639  0.087564  0.116197  0.623247,,,,,0.437820   0.875639  0.087564  -3.710193  2.065572,,,,,0.437820   0.875639  0.087564  -3.412168  2.759294,,,,
atom607,0.525384,0.875639,0.087564,-1.067429,0.096898,0.525384,0.875639,0.087564,-0.698527,0.127043,0.525384   0.875639  0.087564  -1.297873  0.297988,,,,,0.525384   0.875639  0.087564  -0.701601  0.285519,,,,,0.525384   0.875639  0.087564  -1.067429  0.096898,,,,,0.525384   0.875639  0.087564  -2.745438  2.186221,,,,,0.525384   0.875639  0.087564  -0.388732  0.295663,,,,,0.525384   0.875639  0.087564  -2.623263  0.151452,,,,,0.525384   0.875639  0.087564  -3.322666  1.328359,,,,
atom608,0.612948,0.875639,0.087564,-0.926457,-0.374829,0.612948,0.875639,0.087564,-0.615477,0.065246,0.612948   0.875639  0.087564  -1.187246  -0.328033,,,,,0.612948   0.875639  0.087564  -0.579159  0.147913,,,,,0.612948   0.875639  0.087564  -0.926457  -0.374829,,,,,0.612948   0.875639  0.087564  -2.643676  1.397954,,,,,0.612948   0.875639  0.087564  -0.582214  0.010074,,,,,0.612948   0.875639  0.087564  -1.780031  -0.397575,,,,,0.612948   0.875639  0.087564  -2.997010  -0.147430,,,,
atom609,0.700512,0.875639,0.087564,-0.611119,-0.605994,0.700512,0.875639,0.087564,-0.595769,-0.020947,0.700512   0.875639  0.087564  -0.875893  -0.673274,,,,,0.700512   0.875639  0.087564  -0.469429  0.078755,,,,,0.700512   0.875639  0.087564  -0.611119  -0.605994,,,,,0.700512   0.875639  0.087564  -2.579027  0.883391,,,,,0.700512   0.875639  0.087564  -0.601497  -0.308699,,,,,0.700512   0.875639  0.087564  -1.258068  -0.567404,,,,,0.700512   0.875639  0.087564  -2.423174  -0.902216,,,,
atom610,0.788075,0.875639,0.087564,-0.302026,-0.668971,0.788075,0.875639,0.087564,-0.624698,-0.066545,0.788075   0.875639  0.087564  -0.491642  -0.791759,,,,,0.788075   0.875639  0.087564  -0.445744  0.154107,,,,,0.788075   0.875639  0.087564  -0.302026  -0.668971,,,,,0.788075   0.875639  0.087564  -2.670547  0.432831,,,,,0.788075   0.875639  0.087564  -0.451679  -0.571592,,,,,0.788075   0.875639  0.087564  -0.989019  -0.602452,,,,,0.788075   0.875639  0.087564  -1.814489  -1.231199,,,,
atom611,0.875639,0.875639,0.087564,-0.071571,-0.595982,0.875639,0.875639,0.087564,-0.753186,-0.144103,0.875639   0.875639  0.087564  -0.190367  -0.707313,,,,,0.875639   0.875639  0.087564  -0.589404  0.250012,,,,,0.875639   0.875639  0.087564  -0.071571  -0.595982,,,,,0.875639   0.875639  0.087564  -2.835791  -0.145923,,,,,0.875639   0.875639  0.087564  -0.212999  -0.710586,,,,,0.875639   0.875639  0.087564  -0.870867  -0.708399,,,,,0.875639   0.875639  0.087564  -1.377859  -1.264537,,,,
atom612,-0.788075,0.875639,0.087564,0.031679,-0.474974,-0.788075,0.875639,0.087564,-0.946916,-0.367143,-0.788075   0.875639  0.087564  -0.070252  -0.526395,,,,,-0.788075   0.875639  0.087564  -0.905574  0.226355,,,,,-0.788075   0.875639  0.087564  0.031679  -0.474974,,,,,-0.788075   0.875639  0.087564  -2.899056  -0.941497,,,,,-0.788075   0.875639  0.087564  0.020464  -0.726319,,,,,-0.788075   0.875639  0.087564  -0.723105  -0.948894,,,,,-0.788075   0.875639  0.087564  -1.231839  -1.212796,,,,
atom613,-0.700512,0.875639,0.087564,0.024108,-0.407857,-0.700512,0.875639,0.087564,-1.088334,-0.819063,-0.700512   0.875639  0.087564  -0.144557  -0.402471,,,,,-0.700512   0.875639  0.087564  -1.307423  -0.053587,,,,,-0.700512   0.875639  0.087564  0.024108  -0.407857,,,,,-0.700512   0.875639  0.087564  -2.671917  -1.902213,,,,,-0.700512   0.875639  0.087564  0.187091  -0.677402,,,,,-0.700512   0.875639  0.087564  -0.383326  -1.236747,,,,,-0.700512   0.875639  0.087564  -1.345764  -1.321783,,,,
atom614,-0.612948,0.875639,0.087564,-0.003522,-0.455852,-0.612948,0.875639,0.087564,-0.991876,-1.508935,-0.612948   0.875639  0.087564  -0.326351  -0.473183,,,,,-0.612948   0.875639  0.087564  -1.639389  -0.649600,,,,,-0.612948   0.875639  0.087564  -0.003522  -0.455852,,,,,-0.612948   0.875639  0.087564  -2.007156  -2.882316,,,,,-0.612948   0.875639  0.087564  0.283047  -0.657191,,,,,-0.612948   0.875639  0.087564  0.233706  -1.372994,,,,,-0.612948   0.875639  0.087564  -1.539819  -1.793804,,,,
atom615,-0.525384,0.875639,0.087564,0.006901,-0.611693,-0.525384,0.875639,0.087564,-0.396598,-2.386124,-0.525384   0.875639  0.087564  -0.416711  -0.713487,,,,,-0.525384   0.875639  0.087564  -1.695925  -1.553906,,,,,-0.525384   0.875639  0.087564  0.006901  -0.611693,,,,,-0.525384   0.875639  0.087564  -0.733329  -3.852051,,,,,-0.525384   0.875639  0.087564  0.374822  -0.727647,,,,,-0.525384   0.875639  0.087564  1.042782  -1.176212,,,,,-0.525384   0.875639  0.087564  -1.631024  -2.556314,,,,
atom616,-0.43782,0.875639,0.087564,0.781821,0.038345,-0.43782,0.875639,0.087564,0.271196,-2.528169,-0.437820   0.875639  0.087564  -0.632321  -1.521322,,,,,-0.437820   0.875639  0.087564  -0.709172  -2.917822,,,,,-0.437820   0.875639  0.087564  0.781821  0.038345,,,,,-0.437820   0.875639  0.087564  0.483977  -4.380275,,,,,-0.437820   0.875639  0.087564  0.874864  -0.364554,,,,,-0.437820   0.875639  0.087564  1.278835  -0.422048,,,,,-0.437820   0.875639  0.087564  -1.539059  -5.307603,,,,
atom617,-0.350256,0.875639,0.087564,1.495285,-3.994858,-0.350256,0.875639,0.087564,2.85753,-7.46092,-0.350256   0.875639  0.087564  0.504128  -5.783653,,,,,-0.350256   0.875639  0.087564  0.406328  -8.099792,,,,,-0.350256   0.875639  0.087564  1.495285  -3.994858,,,,,-0.350256   0.875639  0.087564  3.577847  -4.883827,,,,,-0.350256   0.875639  0.087564  2.396794  -0.183116,,,,,-0.350256   0.875639  0.087564  5.275088  1.740869,,,,,-0.350256   0.875639  0.087564  0.747668  -4.317671,,,,
atom618,-0.262692,0.875639,0.087564,1.663122,-1.62817,-0.262692,0.875639,0.087564,4.996002,-5.001766,-0.262692   0.875639  0.087564  2.516851  -1.946163,,,,,-0.262692   0.875639  0.087564  3.560967  -8.140449,,,,,-0.262692   0.875639  0.087564  1.663122  -1.628170,,,,,-0.262692   0.875639  0.087564  12.948162  -12.460065,,,,,-0.262692   0.875639  0.087564  1.741377  0.965491,,,,,-0.262692   0.875639  0.087564  15.328086  11.356485,,,,,-0.262692   0.875639  0.087564  4.414810  -9.413477,,,,
atom619,-0.175128,0.875639,0.087564,7.290543,-11.341029,-0.175128,0.875639,0.087564,4.613356,7.50737,-0.175128   0.875639  0.087564  7.835350  -12.839236,,,,,-0.175128   0.875639  0.087564  1.195530  4.139190,,,,,-0.175128   0.875639  0.087564  7.290543  -11.341029,,,,,-0.175128   0.875639  0.087564  -67.097795  5.620670,,,,,-0.175128   0.875639  0.087564  14.539582  -10.803771,,,,,-0.175128   0.875639  0.087564  -31.242571  -52.793897,,,,,-0.175128   0.875639  0.087564  21.403531  -4.476724,,,,
atom620,-0.087564,0.875639,0.087564,3.659641,1.704184,-0.087564,0.875639,0.087564,7.184678,-0.60583,-0.087564   0.875639  0.087564  5.860707  -2.780385,,,,,-0.087564   0.875639  0.087564  7.832773  -2.808754,,,,,-0.087564   0.875639  0.087564  3.659641  1.704184,,,,,-0.087564   0.875639  0.087564  27.839955  -3.133868,,,,,-0.087564   0.875639  0.087564  12.167048  1.747812,,,,,-0.087564   0.875639  0.087564  -15.088844  -11.052317,,,,,-0.087564   0.875639  0.087564  28.456695  -5.744631,,,,
atom621,0,-0.788075,0.087564,-48.802912,-6.484479,0,-0.788075,0.087564,-45.027671,-6.958157,0.000000   -0.788075  0.087564  -48.023749  -7.550397,,,,,0.000000   -0.788075  0.087564  -45.305182  -8.483760,,,,,0.000000   -0.788075  0.087564  -48.802912  -6.484479,,,,,0.000000   -0.788075  0.087564  -38.134507  -24.876512,,,,,0.000000   -0.788075  0.087564  -23.295411  -6.148765,,,,,0.000000   -0.788075  0.087564  -85.597562  -12.379010,,,,,0.000000   -0.788075  0.087564  -76.407344  -43.176539,,,,
atom622,0.087564,-0.788075,0.087564,8.794075,4.22223,0.087564,-0.788075,0.087564,6.678561,-5.35912,0.087564   -0.788075  0.087564  -2.611807  -0.255401,,,,,0.087564   -0.788075  0.087564  2.991853  7.120722,,,,,0.087564   -0.788075  0.087564  8.794075  4.222230,,,,,0.087564   -0.788075  0.087564  -16.784186  -7.147260,,,,,0.087564   -0.788075  0.087564  -6.464190  2.416626,,,,,0.087564   -0.788075  0.087564  12.455828  11.612445,,,,,0.087564   -0.788075  0.087564  18.829399  -31.163599,,,,
atom623,0.175128,-0.788075,0.087564,3.779534,3.467542,0.175128,-0.788075,0.087564,-0.467679,-1.702802,0.175128   -0.788075  0.087564  4.759653  3.809752,,,,,0.175128   -0.788075  0.087564  -0.729699  -0.819824,,,,,0.175128   -0.788075  0.087564  3.779534  3.467542,,,,,0.175128   -0.788075  0.087564  -14.215491  14.919732,,,,,0.175128   -0.788075  0.087564  11.571174  -11.108423,,,,,0.175128   -0.788075  0.087564  14.453997  61.585685,,,,,0.175128   -0.788075  0.087564  -35.469343  1.546274,,,,
atom624,0.262692,-0.788075,0.087564,1.137066,-1.193661,0.262692,-0.788075,0.087564,3.685639,1.092957,0.262692   -0.788075  0.087564  -0.862441  3.127656,,,,,0.262692   -0.788075  0.087564  -1.296487  -0.088965,,,,,0.262692   -0.788075  0.087564  1.137066  -1.193661,,,,,0.262692   -0.788075  0.087564  -3.126934  14.414650,,,,,0.262692   -0.788075  0.087564  2.053828  -7.481553,,,,,0.262692   -0.788075  0.087564  -1.142184  -2.176248,,,,,0.262692   -0.788075  0.087564  -6.834545  0.595553,,,,
atom625,0.350256,-0.788075,0.087564,0.000004,0.155371,0.350256,-0.788075,0.087564,1.231784,-1.424537,0.350256   -0.788075  0.087564  1.068398  -0.572934,,,,,0.350256   -0.788075  0.087564  1.034842  0.135145,,,,,0.350256   -0.788075  0.087564  0.000004  0.155371,,,,,0.350256   -0.788075  0.087564  -4.218255  8.968869,,,,,0.350256   -0.788075  0.087564  -0.749739  1.370820,,,,,0.350256   -0.788075  0.087564  -1.575273  1.597872,,,,,0.350256   -0.788075  0.087564  -6.261645  1.513437,,,,
atom626,0.43782,-0.788075,0.087564,-1.462718,1.043712,0.43782,-0.788075,0.087564,-0.095369,0.442231,0.437820   -0.788075  0.087564  -0.732005  0.577338,,,,,0.437820   -0.788075  0.087564  -1.025696  0.922332,,,,,0.437820   -0.788075  0.087564  -1.462718  1.043712,,,,,0.437820   -0.788075  0.087564  -2.327757  3.457101,,,,,0.437820   -0.788075  0.087564  0.058215  0.823473,,,,,0.437820   -0.788075  0.087564  -3.996105  1.080268,,,,,0.437820   -0.788075  0.087564  -4.113325  1.946031,,,,
atom627,0.525384,-0.788075,0.087564,-1.152454,0.112102,0.525384,-0.788075,0.087564,-0.453164,0.139762,0.525384   -0.788075  0.087564  -1.012861  0.307698,,,,,0.525384   -0.788075  0.087564  -0.808436  0.535368,,,,,0.525384   -0.788075  0.087564  -1.152454  0.112102,,,,,0.525384   -0.788075  0.087564  -3.298542  1.635220,,,,,0.525384   -0.788075  0.087564  -0.266271  0.406847,,,,,0.525384   -0.788075  0.087564  -2.625297  -0.383742,,,,,0.525384   -0.788075  0.087564  -3.633310  0.580087,,,,
atom628,0.612948,-0.788075,0.087564,-0.972894,-0.414494,0.612948,-0.788075,0.087564,-0.498991,0.122734,0.612948   -0.788075  0.087564  -0.893293  -0.257826,,,,,0.612948   -0.788075  0.087564  -0.790989  0.301833,,,,,0.612948   -0.788075  0.087564  -0.972894  -0.414494,,,,,0.612948   -0.788075  0.087564  -3.142996  0.747523,,,,,0.612948   -0.788075  0.087564  -0.479460  0.042791,,,,,0.612948   -0.788075  0.087564  -1.729689  -0.708806,,,,,0.612948   -0.788075  0.087564  -3.034560  -0.777296,,,,
atom629,0.700512,-0.788075,0.087564,-0.628245,-0.667359,0.700512,-0.788075,0.087564,-0.547761,0.034436,0.700512   -0.788075  0.087564  -0.611666  -0.517487,,,,,0.700512   -0.788075  0.087564  -0.712263  0.147388,,,,,0.700512   -0.788075  0.087564  -0.628245  -0.667359,,,,,0.700512   -0.788075  0.087564  -2.957844  0.096639,,,,,0.700512   -0.788075  0.087564  -0.441517  -0.306457,,,,,0.700512   -0.788075  0.087564  -1.185660  -0.772809,,,,,0.700512   -0.788075  0.087564  -2.352026  -1.391516,,,,
atom630,0.788075,-0.788075,0.087564,-0.282823,-0.722304,0.788075,-0.788075,0.087564,-0.626405,-0.036223,0.788075   -0.788075  0.087564  -0.298949  -0.528616,,,,,0.788075   -0.788075  0.087564  -0.718984  0.147143,,,,,0.788075   -0.788075  0.087564  -0.282823  -0.722304,,,,,0.788075   -0.788075  0.087564  -2.836670  -0.489016,,,,,0.788075   -0.788075  0.087564  -0.229521  -0.529448,,,,,0.788075   -0.788075  0.087564  -0.914920  -0.750594,,,,,0.788075   -0.788075  0.087564  -1.732059  -1.596037,,,,
